date,close,open,high,low,volume,mentions_sum,mentions_mean,mentions_max,mentions_days,trends_interest,days_in_week,ticker,return_1w,momentum_4w,momentum_12w,volatility_12w,volume_ratio_4w,mentions_sum_log,mentions_abnormal_w,mentions_momentum_w,mentions_peak_ratio,trends_log,trends_abnormal_w,trends_mentions_divergence_w,return_fwd_1w,direction_fwd_1w
2024-08-09,238.72000122070312,228.0800018310547,244.6499938964844,226.0099945068359,9303100.0,20,4.0,8,5,3.0,5,LULU,0.011525428901284496,-0.17982545446614995,-0.2872966337641115,0.0438016514273095,0.7642358237339374,3.044522437723423,-0.5735997615712074,-0.31034482758620685,2.0,1.3862943611198906,-0.5527707983925768,0.02082896317863059,0.0811829959103223,1
2024-08-16,258.1000061035156,239.92999267578125,259.8999938964844,236.5500030517578,9734300.0,57,11.4,30,5,3.0,5,LULU,0.0811829959103223,-0.07900365723087166,-0.148212937575385,0.048155609535934486,0.7903366581010258,4.060443010546419,0.32469015365456416,1.85,2.631578947368421,1.3862943611198906,-0.5527707983925768,-0.877460952047141,0.04048811097378269,1
2024-08-23,268.54998779296875,259.6000061035156,270.54998779296875,257.30999755859375,8588900.0,20,4.0,7,5,3.0,5,LULU,0.04048811097378269,0.059368788137943884,-0.1392352440819431,0.04910533699256299,0.886257635793297,3.044522437723423,-0.4195324513693454,-0.6491228070175439,1.75,1.3862943611198906,-0.5527707983925768,-0.1332383470232314,-0.033811159877116026,0
2024-08-30,259.4700012207031,272.1499938964844,275.0400085449219,249.1000061035156,19471600.0,281,56.2,131,5,3.0,5,LULU,-0.033811159877116026,0.09944915771484375,-0.18369718373414734,0.048517741465953314,1.6537127982351654,5.641907070938114,2.3750964049975964,13.05,2.3309608540925266,1.3862943611198906,-0.5527707983925768,-2.927867203390173,-0.02169809556528901,0
2024-09-06,253.83999633789065,258.260009765625,265.8999938964844,250.6499938964844,10015800.0,7,1.75,2,4,3.0,4,LULU,-0.02169809556528901,0.06333778083055841,-0.17048466312488175,0.04809391791242407,0.8379564364387814,2.0794415416798357,-1.261992333578487,-0.9750889679715302,1.1428571428571428,1.3862943611198906,-0.42817441928884725,0.8338179142896398,0.050898257225533206,1
2024-09-13,266.760009765625,253.88999938964844,268.7799987792969,243.3699951171875,8937600.0,18,3.6,13,4,3.0,5,LULU,0.050898257225533206,0.033552899873377395,-0.14450643480276126,0.0509070729169722,0.7604219177732543,2.9444389791664403,-0.5318409668608,1.5714285714285716,3.611111111111111,1.3862943611198906,-0.42817441928884725,0.1036665475719527,-0.015557145981921039,0
2024-09-20,262.6099853515625,266.989990234375,281.17999267578125,260.260009765625,10362700.0,27,5.4,15,5,3.0,5,LULU,-0.015557145981921039,-0.022118796169842025,-0.12082365376823112,0.05003810180496782,0.8496157843062904,3.332204510175204,-0.11558621756571266,0.5,2.7777777777777777,1.3862943611198906,-0.42817441928884725,-0.3125882017231346,0.06625804571280347,1
2024-09-27,280.010009765625,263.0,283.6600036621094,257.6099853515625,10806500.0,14,2.8,4,5,2.0,5,LULU,0.06625804571280347,0.07916139996257487,-0.060810370939946234,0.05463825016319716,1.0773479285988445,2.70805020110221,-0.7790502364757127,-0.4814814814814815,1.4285714285714286,1.0986122886681098,-2.350600121037324,-1.5715498845616116,-0.03439164510894821,0
2024-10-04,270.3800048828125,278.0,281.3299865722656,256.5,9563400.0,10,2.0,4,5,3.0,5,LULU,-0.03439164510894821,0.06515918997613435,-0.07105061791123712,0.05507546118969873,0.9642905757974499,2.3978952727983707,-0.9954321438208972,-0.2857142857142857,2.0,1.3862943611198906,0.049057681156196596,1.0444898249770938,0.02910716389918888,1
2024-10-11,278.25,270.6499938964844,279.04998779296875,264.20001220703125,8736900.0,19,3.8,13,5,3.0,5,LULU,0.02910716389918888,0.043072386466285195,-0.007101021637599625,0.0548487661999562,0.8854330559039258,2.995732273553991,-0.3574513590104566,0.8999999999999999,3.4210526315789473,1.3862943611198906,0.04905768115619862,0.40650904016665523,0.04808627091756512,1
2024-10-18,291.6300048828125,278.5,295.6400146484375,272.8999938964844,10782000.0,7,1.4,3,4,3.0,5,LULU,0.04808627091756512,0.11050615418298038,0.15041422044501962,0.04705448909168483,1.0812057519905336,2.0794415416798357,-1.1015839212777188,-0.631578947368421,2.142857142857143,1.3862943611198906,0.04905768115619862,1.1506416024339174,0.042931072948762194,1
2024-10-25,304.1499938964844,291.42999267578125,313.0899963378906,290.7099914550781,9452300.0,5,1.0,2,3,3.0,5,LULU,0.042931072948762194,0.08621114706243937,0.28877116057832364,0.039922689255248486,0.9811753592874974,1.791759469228055,-1.1751086628179335,-0.2857142857142857,2.0,1.3862943611198906,0.28867513459481803,1.4637837974127514,0.05595929598158289,1
2024-11-01,321.1700134277344,306.0,322.3599853515625,294.20001220703125,10388900.0,20,4.0,15,5,3.0,5,LULU,0.05595929598158289,0.18784676243694554,0.34538376250594927,0.0409028451442539,1.0557798379577288,3.044522437723423,0.03327051553048039,3.0,3.75,1.3862943611198906,0.28867513459481803,0.25540461906433765,-0.039356148208031905,0
2024-11-08,308.5299987792969,320.25,323.010009765625,308.44000244140625,9383500.0,1,0.2,1,1,3.0,5,LULU,-0.039356148208031905,0.10882299651139937,0.1953893509617175,0.04086314254418732,0.9381928526971732,0.6931471805599453,-1.73553213230772,-0.95,5.0,1.3862943611198906,0.28867513459481803,2.024207266902538,0.03720873507195077,1
2024-11-15,320.010009765625,310.6300048828125,334.5799865722656,308.6199951171875,8068500.0,2,0.4,1,2,3.0,5,LULU,0.03720873507195077,0.09731510615382866,0.19162176247175244,0.040693221008748434,0.8654124612529899,1.0986122886681098,-1.1681505049308234,1.0,2.5,1.3862943611198906,0.28867513459481803,1.4568256395256414,-0.009062292820735451,0
2024-11-22,317.1099853515625,322.0,327.6700134277344,298.20001220703125,8784600.0,23,4.6,7,5,4.0,5,LULU,-0.009062292820735451,0.042610526763610546,0.2221450798153397,0.03853864783597358,0.9593971413359544,3.1780538303479458,0.9691030831509323,10.5,1.5217391304347827,1.6094379124341003,2.084475598917216,1.1153725157662837,0.011194911779933925,1
2024-11-29,320.6600036621094,319.4599914550781,328.7099914550781,316.4100036621094,5325000.0,8,2.0,3,3,5.0,4,LULU,0.011194911779933925,-0.0015879744194728929,0.263236717177042,0.036616563075285,0.6748707289871236,2.1972245773362196,-0.20796944331541717,-0.6521739130434783,1.5,1.791759469228055,2.333218198739135,2.541187642054552,0.24617975905903156,1
2024-12-06,399.6000061035156,322.9100036621094,409.7000122070313,321.8299865722656,21678700.0,126,25.2,58,5,4.0,5,LULU,0.24617975905903156,0.2951739139939016,0.49797567654388564,0.07487355075580382,1.9772258805932033,4.844187086458591,2.109982684867884,14.75,2.301587301587302,1.6094379124341003,1.0323207854057705,-1.0776618994621137,-0.019944947695117232,0
2024-12-13,391.6300048828125,398.6799926757813,420.2099914550781,385.0,10346000.0,12,2.4,8,4,4.0,5,LULU,-0.019944947695117232,0.2238054839898349,0.4912989860554149,0.07516129564014784,0.8970332269049276,2.5649493574615367,0.09255107845974868,-0.9047619047619048,3.3333333333333335,1.6094379124341003,0.8897075286231038,0.7971564501633551,-0.031177364611610137,0
2024-12-20,379.4200134277344,390.9100036621094,397.6600036621094,366.9500122070313,10174400.0,8,1.6,3,3,4.0,5,LULU,-0.031177364611610137,0.19649342800445768,0.35502303558832726,0.07686042689270463,0.8563570904025537,2.1972245773362196,-0.21205099547902614,-0.33333333333333337,1.875,1.6094379124341003,0.8072000451569417,1.0192510406359678,0.01910811170581761,1
2024-12-27,386.6700134277344,379.8999938964844,389.8599853515625,376.7900085449219,4484700.0,21,5.25,19,2,5.0,4,LULU,0.01910811170581761,0.20585669872062384,0.43009840389389753,0.07442143816232939,0.38426177817572693,3.091042453358316,0.5622223605333119,1.625,3.619047619047619,1.791759469228055,1.6337723770684685,1.0715500165351566,-0.021956760175662726,0
2025-01-03,378.1799926757813,380.0299987792969,389.19000244140625,371.4800109863281,4665200.0,0,0.0,0,0,4.0,4,LULU,-0.021956760175662726,-0.05360363638779697,0.3591374399848384,0.07607579059657767,0.6289387030127771,0.0,-1.7406484381877105,-1.0,1.0,1.6094379124341003,0.40066012453191086,2.1413085627196216,0.04571899328303375,1
2025-01-10,395.4700012207031,381.4200134277344,414.8200073242187,381.4200134277344,5870100.0,2,0.5,1,2,3.0,4,LULU,0.04571899328303375,0.009805163777069748,0.3560676014102777,0.07602276780549952,0.9319690089861239,1.0986122886681098,-0.7944849149111017,0.0,2.0,1.3862943611198906,-1.0277687096986345,-0.2332837947875328,-0.055048395444595166,0
2025-01-17,373.7000122070313,401.9200134277344,404.75,367.1499938964844,9963400.0,14,2.8,5,5,3.0,5,LULU,-0.055048395444595166,-0.01507564445277354,0.22867012890428606,0.07946485409591791,1.5952032149347166,2.70805020110221,0.36298855813255293,6.0,1.7857142857142858,1.3862943611198906,-1.0277687096986345,-1.3907572678311875,0.0704575480657963,1
2025-01-24,400.0299987792969,375.94000244140625,400.7900085449219,367.2000122070313,7368800.0,1,0.25,1,1,3.0,4,LULU,0.0704575480657963,0.03455138719739215,0.24553968943089566,0.08016999658978202,1.057690858526958,0.6931471805599453,-0.9772558202863264,-0.9285714285714286,4.0,1.3862943611198906,-1.0277687096986345,-0.05051288941230814,0.03542237699916173,1
2025-01-31,414.2000122070313,395.4800109863281,423.3200073242187,394.5,7792000.0,6,1.2,2,4,3.0,5,LULU,0.03542237699916173,0.09524570370947782,0.3424951020834903,0.07791731543645948,1.0056042562664749,1.9459101490553132,-0.14489731149670323,5.0,1.6666666666666667,1.3862943611198906,-1.0277687096986345,-0.8828713982019313,-0.03887012464757811,0
2025-02-07,398.1000061035156,404.5,417.9100036621094,396.739990234375,6751100.0,4,0.8,2,3,3.0,5,LULU,-0.03887012464757811,0.006650327141614953,0.2440236053712308,0.08010589955772174,0.8471888892026114,1.6094379124341003,-0.44561544841797507,-0.33333333333333337,2.5,1.3862943611198906,-1.0277687096986345,-0.5821532612806595,-0.0789249257624084,0
2025-02-14,366.6799926757813,398.1000061035156,403.2099914550781,365.6199951171875,8216400.0,2,0.4,1,2,3.0,5,LULU,-0.0789249257624084,-0.018785173406312028,0.1563180272272513,0.08488563303164096,1.0908547777338915,1.0986122886681098,-0.714455556706524,-0.5,2.5,1.3862943611198906,-0.8801615448678497,-0.16570598816132565,-0.02102648524348416,0
2025-02-21,358.9700012207031,365.6799926757813,374.4100036621094,354.04998779296875,6538200.0,5,1.25,3,3,3.0,4,LULU,-0.02102648524348416,-0.10264229603752095,0.11947232932412222,0.08553031557211822,0.8926571027759859,1.791759469228055,-0.14086386695569378,1.5,2.4,1.3862943611198906,-0.7594332630806571,-0.6185693961249633,0.018497323197703475,1
2025-02-28,365.6099853515625,364.0,372.6600036621094,358.0,7241100.0,1,0.2,1,1,3.0,5,LULU,0.018497323197703475,-0.11731053940959768,-0.08506011069266117,0.04428956368820821,1.0075695381746839,0.6931471805599453,-0.9969866510523803,-0.8,5.0,1.3862943611198906,-0.6370215634669549,0.35996508758542534,-0.05812204494241713,0
2025-03-07,344.3599853515625,365.7999877929687,367.010009765625,330.29998779296875,8673000.0,3,0.6,1,3,3.0,5,LULU,-0.05812204494241713,-0.13499125829699044,-0.12070070970531133,0.04665293137317088,1.1311858670240342,1.3862943611198906,-0.1576435341566924,2.0,1.6666666666666667,1.3862943611198906,-0.5218105362171711,-0.3641670020604787,-0.09678820998391702,0
2025-03-14,311.0299987792969,337.57000732421875,342.6099853515625,304.7699890136719,9001500.0,4,0.8,1,4,3.0,5,LULU,-0.09678820998391702,-0.15176719485126144,-0.1802488330296348,0.05283854742066293,1.1447265513228926,1.6094379124341003,0.15344247607994252,0.33333333333333326,1.25,1.3862943611198906,-0.40807253575919794,-0.5615150118391404,0.037263274871806695,1
2025-03-21,322.6199951171875,314.2699890136719,333.010009765625,311.0,7081200.0,8,1.6,4,3,3.0,5,LULU,0.037263274871806695,-0.10126196055354164,-0.1656451653510942,0.05415154623972258,0.8852385238523852,2.1972245773362196,1.0734795485378563,1.0,2.5,1.3862943611198906,-0.2886751345948273,-1.3621546831326836,-0.09162481559103763,0
2025-03-28,293.05999755859375,324.80999755859375,348.5,287.5,23430300.0,117,23.4,57,5,3.0,5,LULU,-0.09162481559103763,-0.19843546593292927,-0.2250779966304618,0.058673050916456096,1.9449881708380028,4.770684624465665,2.6807227822799344,13.625,2.435897435897436,1.3862943611198906,0.0,-2.6807227822799344,-0.10018421345851658,0
2025-04-04,263.70001220703125,286.1400146484375,291.760009765625,234.83999633789065,26012600.0,37,7.4,17,4,3.0,5,LULU,-0.10018421345851658,-0.23423155005127616,-0.3331984438944433,0.05906348931894791,1.587935097122346,3.6375861597263857,1.3542798319155545,-0.6837606837606838,2.2972972972972974,1.3862943611198906,0.0,-1.3542798319155545,-0.010125192658838933,0
2025-04-11,261.0299987792969,255.72000122070312,287.2099914550781,242.4499969482422,19523600.0,9,1.8,4,4,3.0,5,LULU,-0.010125192658838933,-0.16075619778232197,-0.30149855431450934,0.058864047887741223,1.0269133714760603,2.302585092994046,0.2739877138442149,-0.7567567567567568,2.2222222222222223,1.3862943611198906,0.0,-0.2739877138442149,-0.03811821244597635,0
2025-04-18,251.0800018310547,264.7799987792969,265.8800048828125,246.88999938964844,6743100.0,4,1.0,2,3,3.0,4,LULU,-0.03811821244597635,-0.22174692941814356,-0.37234706747685775,0.05006955732527845,0.3562612931517271,1.6094379124341003,-0.39643455006999406,-0.5555555555555556,2.0,1.3862943611198906,0.0,0.39643455006999406,0.06699056851508,1
2025-04-25,267.8999938964844,249.33999633789065,277.29998779296875,245.6000061035156,8208000.0,3,0.6,2,2,3.0,5,LULU,0.06699056851508,-0.0858527396154739,-0.35321104297172545,0.054818045053821714,0.5427916273333411,1.3862943611198906,-0.545727724920331,-0.25,3.3333333333333335,1.3862943611198906,0.0,0.545727724920331,0.03531165237253964,1
2025-05-02,277.3599853515625,268.3399963378906,279.44000244140625,259.3299865722656,8001200.0,6,1.2,2,3,3.0,5,LULU,0.03531165237253964,0.051801185105015524,-0.3032906779724033,0.058320826891986005,0.7534813859153072,1.9459101490553132,-0.07935392830652294,1.0,1.6666666666666667,1.3862943611198906,0.0,0.07935392830652294,0.008689082021166916,1
2025-05-09,279.7699890136719,276.4200134277344,286.260009765625,269.57000732421875,6756300.0,0,0.0,0,0,3.0,5,LULU,0.008689082021166916,0.07179247719423931,-0.2370186685886495,0.05684108163882685,0.9096759860781053,0.0,-1.551908941798891,-1.0,1.0,1.3862943611198906,0.0,1.551908941798891,0.14894382908846615,1
2025-05-16,321.44000244140625,297.9800109863281,325.44000244140625,297.9800109863281,8203100.0,6,1.2,2,4,3.0,5,LULU,0.14894382908846615,0.2802294093405935,-0.10454912291186846,0.0750364412228106,1.0527389744807274,1.9459101490553132,-0.0088927962144601,0.0,1.6666666666666667,1.3862943611198906,0.0,0.0088927962144601,-0.03322546227807488,0
2025-05-23,310.760009765625,316.260009765625,330.489990234375,309.7900085449219,7738100.0,7,1.4,2,5,3.0,5,LULU,-0.03322546227807488,0.15998513193584318,-0.15002318805159265,0.07494887215224255,1.0082641935977745,2.0794415416798357,0.005791794852465576,0.16666666666666674,1.4285714285714286,1.3862943611198906,0.0,-0.005791794852465576,0.019017902807271447,1
2025-05-30,316.6700134277344,315.0,322.94000244140625,311.32000732421875,10388600.0,12,3.0,8,3,3.0,4,LULU,0.019017902807271447,0.1417292693693546,-0.08040995789786376,0.07383174095942867,1.2559473615808452,2.5649493574615367,0.3358435037345586,0.7142857142857142,2.6666666666666665,1.3862943611198906,0.0,-0.3358435037345586,-0.1623141511180446,0
2025-06-06,265.2699890136719,315.1300048828125,340.25,262.0899963378906,28697600.0,334,66.8,151,5,4.0,5,LULU,-0.1623141511180446,-0.05182828955714547,-0.14712410360807593,0.08311788702766351,2.0860589451800378,5.814130531825066,2.116097799608198,26.833333333333332,2.2604790419161676,1.6094379124341003,3.175426480543059,1.0593286809348608,-0.09861646430713289,0
2025-06-13,239.11000061035156,266.5400085449219,266.95001220703125,238.25,22498700.0,131,26.2,30,5,4.0,5,LULU,-0.09861646430713289,-0.2561286747316468,-0.2588494072616362,0.08532771263599244,1.29819540412273,4.882801922586371,1.2631450748413997,-0.6077844311377245,1.1450381679389314,1.6094379124341003,2.1408720964442365,0.8777270216028368,-0.048680520931521865,0
2025-06-20,227.47000122070312,241.6199951171875,242.05999755859375,227.1199951171875,16619900.0,70,17.5,27,4,4.0,4,LULU,-0.048680520931521865,-0.26802035631205945,-0.2238108130905062,0.0829769776210438,0.8500705839027783,4.2626798770413155,0.9496137914669499,-0.46564885496183206,1.542857142857143,1.6094379124341003,1.65831239517773,0.7086986037107802,0.03319120328501013,1
2025-06-27,235.02000427246097,226.72999572753903,237.1999969482422,219.97000122070312,20486000.0,58,11.6,25,5,3.0,5,LULU,0.03319120328501013,-0.2578394091422437,-0.1087599795484786,0.07979453439062169,0.9279949989920976,4.07753744390572,0.8012145441845415,-0.17142857142857137,2.1551724137931036,1.3862943611198906,-0.5527707983925767,-1.3539853425771182,0.05386770561302279,1
2025-07-04,247.67999267578125,236.32000732421875,252.2400054931641,233.8500061035156,13834800.0,67,16.75,30,4,4.0,4,LULU,0.05386770561302279,-0.066309786505793,-0.05114357034036987,0.08165263764088465,0.7535355681010466,4.219507705176107,0.7696159023418826,0.15517241379310343,1.791044776119403,1.6094379124341003,1.3540064007726822,0.5843904984307996,-0.04509850815268357,0
2025-07-11,236.5099945068359,245.8999938964844,247.0,232.08999633789065,13135300.0,29,5.8,15,5,4.0,5,LULU,-0.04509850815268357,-0.010873681974316818,-0.05802934211392341,0.08196347204082442,0.8199825207566015,3.4011973816621555,0.21119228200876258,-0.5671641791044777,2.586206896551724,1.6094379124341003,1.132843031197782,0.9216507491890193,-0.028497697310546966,0
2025-07-18,229.77000427246097,235.61000061035156,236.19000244140625,222.05999755859375,16899300.0,51,10.2,19,5,4.0,5,LULU,-0.028497697310546966,0.010111236819866365,-0.1423291918355053,0.07926581622556564,1.0503733952395604,3.9512437185814275,0.4303483104648062,0.7586206896551724,1.8627450980392157,1.6094379124341003,0.957427107756354,0.5270787972915478,-0.04500157289642792,0
2025-07-25,219.42999267578125,229.97000122070312,230.5,216.4900054931641,14624400.0,146,29.2,110,5,4.0,5,LULU,-0.04500157289642792,-0.06633482815618563,-0.20886211326537663,0.07849890657887261,1.0000649641500468,4.990432586778736,0.9130881986108683,1.8627450980392157,3.767123287671233,1.6094379124341003,0.8091735937127017,-0.10391460489816662,-0.11894450036869209,0
2025-08-01,193.3300018310547,220.32000732421875,220.6999969482422,191.44000244140625,17677100.0,111,22.2,28,5,4.0,5,LULU,-0.11894450036869209,-0.21943633903394022,-0.30896804724252613,0.08328023725715678,1.1343090119529453,4.718498871295094,0.6728701527837891,-0.23972602739726023,1.2612612612612613,1.6094379124341003,0.6770032003863441,0.004133047602554951,-0.02017280876395755,0
2025-08-08,189.42999267578125,195.0800018310547,198.1499938964844,186.52000427246097,14891200.0,118,23.6,59,5,4.0,5,LULU,-0.02017280876395755,-0.1990613628367992,-0.41068320297094474,0.06249385676912216,0.9293640391936591,4.77912349311153,0.6031473199108157,0.06306306306306309,2.5,1.6094379124341003,0.5527707983925833,-0.050376521518232464,0.04766939971085393,1
2025-08-15,198.4600067138672,189.1300048828125,201.13999938964844,185.9499969482422,19073700.0,129,25.8,42,5,4.0,5,LULU,0.04766939971085393,-0.13626668832484512,-0.3613721184281543,0.06758843255012872,1.1513346130165514,4.867534450455582,0.5834342696971161,0.09322033898305082,1.627906976744186,1.6094379124341003,0.4281744192888561,-0.15525985040826001,0.046004178752179437,1
2025-08-22,207.58999633789065,200.33999633789065,208.1300048828125,195.1999969482422,18088000.0,62,12.4,23,5,4.0,5,LULU,0.046004178752179437,-0.05395796715622547,-0.3444595713661922,0.06993785422868841,1.0376021798365123,4.143134726391533,-0.583583315543349,-0.5193798449612403,1.8548387096774193,1.6094379124341003,0.28867513459483324,0.8722584501381823,-0.02596463935995863,0
2025-08-29,202.1999969482422,206.6999969482422,208.0,200.5,14859200.0,33,6.6,11,5,3.0,5,LULU,-0.02596463935995863,0.045880075690159616,-0.23775773618394158,0.056703905799888606,0.8882817905879504,3.5263605246161616,-1.4801892006027078,-0.467741935483871,1.6666666666666667,1.3862943611198906,-2.140872096444265,-0.6606828958415571,-0.17012855794102633,0
2025-09-05,167.8000030517578,199.80999755859375,206.63999938964844,163.97999572753906,60783000.0,991,247.75,552,4,4.0,4,LULU,-0.17012855794102633,-0.11418460888104576,-0.298230928763197,0.0682098600516216,2.155351011800124,6.899723107284872,2.6453292930306915,29.03030303030303,2.228052472250252,1.6094379124341003,0.42817441928885347,-2.217154873741838,-0.047258687665960974,0
2025-09-12,159.8699951171875,167.75999450683594,169.61000061035156,159.75,43091100.0,487,97.4,198,5,3.0,5,LULU,-0.047258687665960974,-0.19444729563230057,-0.2971820712214558,0.06816964425159583,1.2597775346382472,6.1903154058531475,1.4964770884635576,-0.508577194752775,2.0328542094455853,1.3862943611198906,-1.6583123951777452,-3.154789483641303,0.0609870538424242,1
2025-09-19,169.6199951171875,160.72999572753906,170.89999389648438,159.25,29990100.0,123,24.6,59,5,3.0,5,LULU,0.0609870538424242,-0.18290862705590127,-0.2782742233271964,0.07081055387172858,0.8066007097739831,4.820281565605037,0.10956543049515317,-0.7474332648870636,2.3983739837398375,1.3862943611198906,-1.6583123951777452,-1.7678778256728984,0.03938219624375772,1
2025-09-26,176.3000030517578,169.3000030517578,179.55999755859375,165.10000610351562,28146700.0,786,157.2,591,5,4.0,5,LULU,0.03938219624375772,-0.12809097075859044,-0.28819441107405663,0.06946611987917169,0.6949334890430212,6.668228248417403,1.5310060538976107,5.390243902439025,3.7595419847328246,1.6094379124341003,0.5527707983925788,-0.9782352555050319,-0.004027264331122771,0
2025-10-03,175.58999633789062,177.72000122070312,181.57000732421875,175.0,16954800.0,46,9.2,15,5,4.0,5,LULU,-0.004027264331122771,0.04642427380486991,-0.25757895896101124,0.06942908525009991,0.5738504874232861,3.8501476017100584,-1.00118214058391,-0.9414758269720102,1.6304347826086958,1.6094379124341003,0.5527707983925788,1.5539529389764888,-0.04601629933123419,0
2025-10-10,167.50999450683594,174.47000122070312,178.89999389648438,166.52999877929688,23250900.0,16,3.2,6,4,3.0,5,LULU,-0.04601629933123419,0.047788826064879775,-0.27096665625595406,0.06975780314595464,0.9457111625187482,2.833213344056216,-1.6444083452684208,-0.6521739130434783,1.875,1.3862943611198906,-1.3540064007726882,0.29040194449573264,-0.0005969246493079394,0
2025-10-17,167.41000366210938,169.19000244140625,171.35000610351562,161.8000030517578,17407500.0,39,7.8,13,5,3.0,5,LULU,-0.0005969246493079394,-0.013029073922277146,-0.23706872692892988,0.06969835734174235,0.8119179243445946,3.6888794541139363,-0.8315444525853213,1.4375,1.6666666666666667,1.3862943611198906,-1.1328430311977824,-0.3012985786124611,0.06427330668096332,1
2025-10-24,178.1699981689453,171.27999877929688,183.0500030517578,170.9199981689453,20669600.0,44,8.8,23,5,3.0,5,LULU,0.06427330668096332,0.010606892143039337,-0.07841516328829945,0.06600451454490455,1.0561502654478379,3.8066624897703196,-0.66449735675336,0.1282051282051282,2.6136363636363633,1.3862943611198906,-0.957427107756354,-0.292929751002994,-0.042824296802077444,0
2025-10-31,170.5399932861328,186.42999267578125,186.91000366210935,166.57000732421875,19964700.0,75,15.0,49,5,3.0,5,LULU,-0.042824296802077444,-0.028760197944534438,-0.09972021390498387,0.06680768330296045,0.9823612698311165,4.330733340286331,-0.2332111358985497,0.7045454545454546,3.2666666666666666,1.3862943611198906,-0.8091735937127019,-0.5759624578141522,-0.025858969021543277,0
2025-11-07,166.1300048828125,170.1999969482422,170.1999969482422,160.4600067138672,20047700.0,63,12.6,18,5,3.0,5,LULU,-0.025858969021543277,-0.008238252458226403,-0.16290436731500757,0.06472298232073517,1.0269088673893416,4.1588830833596715,-0.3184304899005106,-0.16000000000000003,1.4285714285714286,1.3862943611198906,-0.6770032003863431,-0.3585727104858325,0.027388115687941417,1
2025-11-14,170.67999267578125,167.8000030517578,173.22999572753906,165.35000610351562,12209100.0,21,4.2,7,5,3.0,5,LULU,0.027388115687941417,0.019532817287740034,-0.17780241973718058,0.06339834872901018,0.6699912609358344,3.091042453358316,-1.0155431189397373,-0.6666666666666667,1.6666666666666665,1.3862943611198906,-0.5527707983925767,0.46277232054716055,-0.014647293808764839,0
2025-11-21,168.17999267578125,168.6199951171875,170.5,160.97000122070312,14782200.0,32,6.4,12,5,4.0,5,LULU,-0.014647293808764839,-0.05607007686945864,-0.16824928182946097,0.0632918483232244,0.8824706695301902,3.4965075614664802,-0.7181207621710317,0.5238095238095237,1.875,1.6094379124341003,1.3540064007726822,2.0721271629437137,0.0951361677773701,1
2025-11-28,184.17999267578125,168.32000732421875,186.69000244140625,166.22999572753906,15241700.0,31,7.75,9,4,5.0,4,LULU,0.0951361677773701,0.07998123564343751,0.09761614616282843,0.04800740595376004,0.9789035768705233,3.4657359027997265,-0.6261790928447357,-0.03125,1.1612903225806452,1.791759469228055,2.2464954384671065,2.8726745313118425,0.03165382811865691,1
2025-12-05,190.0099945068359,181.19000244140625,191.8500061035156,178.89999389648438,16874800.0,42,8.4,30,5,4.0,5,LULU,0.03165382811865691,0.14374278530159712,0.18852818108585834,0.04493245087983117,1.141967726763642,3.7612001156935624,-0.2378679009721699,0.35483870967741926,3.571428571428571,1.6094379124341003,0.8072000451569394,1.0450679461291092,0.07873273588947449,1
2025-12-12,204.97000122070312,190.52999877929688,213.22000122070312,180.0,41923700.0,177,35.4,100,5,4.0,5,LULU,0.07873273588947449,0.20090233194501117,0.20840706945600918,0.04682136587463358,1.887978708073639,5.181783550292085,1.1246808457452735,3.2142857142857144,2.824858757062147,1.6094379124341003,0.6806718923382631,-0.4440089534070104,0.021856836126546986,1
2025-12-19,209.4499969482422,203.22999572753903,225.97999572753903,198.5399932861328,46201100.0,42,8.4,19,4,4.0,5,LULU,0.021856836126546986,0.24539187816485164,0.1880317261636817,0.04632648138124408,1.5369461241686508,3.7612001156935624,-0.04041502315142526,-0.7627118644067796,2.261904761904762,1.6094379124341003,0.6806718923382631,0.7210869154896884,-0.0022916960350095605,0
2025-12-26,208.97000122070312,209.42999267578125,214.19000244140625,207.86000061035156,10707500.0,9,2.25,4,4,5.0,4,LULU,-0.0022916960350095605,0.13459664203896793,0.1901019737968377,0.046262904890224964,0.3701587888729386,2.302585092994046,-1.837610526303811,-0.7857142857142857,1.7777777777777777,1.791759469228055,1.633772377068464,3.471382903372275,-0.005551053526023808,0
2026-01-02,207.80999755859375,208.0,213.17999267578125,207.02000427246097,7408600.0,11,3.6666666666666665,6,3,4.0,3,LULU,-0.005551053526023808,0.09367929880718706,0.24058267788978527,0.042703870686866985,0.2789358900385821,2.4849066497880004,-1.4688371840727747,0.22222222222222232,1.6363636363636365,1.6094379124341003,0.40066012453191036,1.869497308604685,,0
2022-04-01,309.4200134277344,304.3299865722656,315.95001220703125,304.3299865722656,148667800.0,75,15.0,19,5,7.0,5,MSFT,0.018901544027898343,0.06748095309688273,-0.014711485770854016,0.03622373057143226,0.9310899039257197,4.330733340286331,-1.0958667910174542,-0.05063291139240511,1.2666666666666666,2.0794415416798357,-0.45386934499483245,0.6419974460226218,-0.04023660935538986,0
2022-04-08,296.9700012207031,310.0899963378906,315.1099853515625,296.2799987792969,143329800.0,117,23.4,39,5,6.0,5,MSFT,-0.04023660935538986,0.060342033971957365,-0.04264993702675379,0.037901730594442525,0.9592824747153119,4.770684624465665,-0.5821194145190185,0.56,1.6666666666666667,1.9459101490553132,-0.8254836101892141,-0.24336419567019563,-0.05771631672553801,0
